language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00287,mnasema,,,557.47,558.25,0.0203538113721,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00287,mnasema,,,81.77,82.55,0.0203602516629,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00287,mnasema,,,461.61,462.18,0.0102803209851,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00287,mnasema,,,563.19,563.74,0.00440654188296,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00287,mnasema,,,49.39,49.7,0.0145769819708,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00287,mnasema,,,433.13,433.59,0.0138849328737,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00287,mnasema,,,558.32,558.71,0.0161102528132,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00287,mnasema,,,559.73,560.21,0.0162934555968,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00287,mnasema,,,544.59,545.28,0.0192912416844,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00287,mnasema,,,243.07,243.74,0.0201029442737,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00287,mnasema,,,49.96,50.66,0.00752898769747,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00287,mnasema,,,379.24,379.65,0.0132733949632,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00287,mnasema,,,11.25,11.73,0.00575259016438,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00287,mnasema,,,435.11,435.81,0.0189049301414,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00287,mnasema,,,204.28,204.97,0.0139439558783,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00287,mnasema,,,247.21,247.85,0.0131039957558,YES,FA
swahili,BABEL_OP2_202_98311_20130109_191639_inLine,1,KW202-00287,mnasema,,,177.93,178.6,0.0142673463009,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00287,mnasema,,,186.19,186.93,0.0100849428658,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00287,mnasema,,,140.56,141.06,0.0163006609661,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00287,mnasema,,,586.73,587.07,0.00467797720201,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00287,mnasema,,,471.18,471.58,0.0178761540046,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00287,mnasema,,,535.76,536.4,0.00517320995083,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00287,mnasema,,,55.98,56.48,0.0112092815686,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00287,mnasema,,,517.94,518.5,0.0184819295023,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_inLine,1,KW202-00287,mnasema,,,330.64,331.26,0.0111389896738,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00287,mnasema,,,61.87,62.26,0.0202487809884,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00287,mnasema,,,108.37,108.94,0.0202082027223,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00287,mnasema,,,113.15,113.69,0.0167482543802,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00287,mnasema,,,113.69,114.17,0.0164530691804,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00287,mnasema,,,127.11,127.43,0.0110754730718,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_outLine,1,KW202-00287,mnasema,,,438.12,438.69,0.012398345086,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00287,mnasema,,,283.73,284.28,0.00924529089776,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00287,mnasema,,,357.14,357.64,0.00907597623097,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00287,mnasema,,,494.29,495.08,0.0198763686354,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_outLine,1,KW202-00287,mnasema,,,136.01,136.62,0.00994761122231,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00287,mnasema,,,549.65,550.22,0.0201956646023,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00287,mnasema,,,542.58,542.95,0.0071347952942,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00287,mnasema,,,200.34,201.03,0.0155657936077,YES,FA
swahili,BABEL_OP2_202_63084_20130801_014407_outLine,1,KW202-00287,mnasema,,,48.38,48.99,0.0181634421107,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00287,mnasema,,,478.66,479.05,0.0116113291408,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00287,mnasema,,,43.49,44,0.0198344644021,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00287,mnasema,,,588.11,588.69,0.0044884232826,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00287,mnasema,,,542.26,543.01,0.00972439981504,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00287,mnasema,,,253.02,253.62,0.00432181332263,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00287,mnasema,,,529.3,529.83,0.0201729715194,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00287,mnasema,,,215.84,216.39,0.0131033349574,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00287,mnasema,,,137.35,137.83,0.00508131959123,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00287,mnasema,,,480.13,480.84,0.00522911502763,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00287,mnasema,,,484.48,485.22,0.0202837729125,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00287,mnasema,,,388.3,388.98,0.0175327345956,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_inLine,1,KW202-00287,mnasema,,,92.49,92.97,0.020328288178,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00287,mnasema,,,345.58,346.02,0.0126928012356,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00287,mnasema,,,10.21,10.64,0.01101689288,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_inLine,1,KW202-00287,mnasema,,,329.19,329.55,0.0203584151918,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_inLine,1,KW202-00288,kufupika,284.43,285.1500,,,,,MISS
swahili,BABEL_OP2_202_68924_20130924_231821_inLine,1,KW202-00289,nahitaji,527.65,528.0900,,,,,MISS
swahili,BABEL_OP2_202_63787_20130108_202518_inLine,1,KW202-00289,nahitaji,,,99.43,99.83,0.210704504952,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00289,nahitaji,,,465.26,466.47,0.0415334857718,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00289,nahitaji,,,451.08,451.9,0.127838278064,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00289,nahitaji,,,342.75,343.29,0.0968104613856,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00289,nahitaji,,,145.82,146.36,0.128874493502,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00289,nahitaji,,,363.27,363.74,0.165796592893,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00289,nahitaji,,,523.53,524.24,0.228442183432,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00290,kiasi fulani,257.21,258.0200,257.21,257.98,1.0,YES,CORR
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00291,leakage,475.02,475.4000,,,,,MISS
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00292,miradi ingine,251.32,251.9600,251.31,251.97,1.0,YES,CORR
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00293,i want to,356.52,356.8900,,,,,MISS
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00294,unaishi,77.34,77.7800,77.36,77.8,0.33340590169,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00294,unaishi,383.02,383.2700,383.02,383.29,0.329530614576,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00294,unaishi,,,510.81,511.77,0.337063483733,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00295,hujaficha,498.90,499.6100,498.91,499.62,1.0,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00296,iliniambia iliniambia,18.11,19.0700,,,,,MISS
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00296,iliniambia iliniambia,,,67.91,69.13,1.0,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00297,walikaa saingu,264.70,265.8600,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00298,hakukuwa,62.54,62.9600,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00298,hakukuwa,76.42,76.9300,,,,,MISS
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00298,hakukuwa,,,328.48,328.78,1.0,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00299,kumeendaje,304.85,305.8300,,,,,MISS
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00299,kumeendaje,,,378.47,379.22,0.0766716174873,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00299,kumeendaje,,,118.84,120.26,0.171408075879,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00299,kumeendaje,,,530.83,531.96,0.295084123603,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00299,kumeendaje,,,480.73,481.25,0.0416381203399,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00299,kumeendaje,,,270.76,271.32,0.110590987805,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00300,naweza pitia,88.04,88.5000,,,,,MISS
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00301,zingine zote,381.86,382.5400,381.79,382.59,0.496227323708,YES,CORR
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00301,zingine zote,,,489.13,489.82,0.503772676292,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00302,mjini,423.02,423.3300,423.05,423.36,0.155729644064,YES,CORR
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00302,mjini,239.40,240.2900,239.42,240.27,0.156039671243,YES,CORR
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00302,mjini,552.30,552.7300,,,,,MISS
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00302,mjini,557.47,557.9800,557.48,557.94,0.0343752633,YES,CORR
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00302,mjini,430.23,430.6400,430.22,430.65,0.155967428158,YES,CORR
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00302,mjini,,,219.79,220.39,0.153310880994,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00302,mjini,,,1.84,2.44,0.0291632380296,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_outLine,1,KW202-00302,mjini,,,71.36,71.88,0.0276734752892,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00302,mjini,,,463.66,464.04,0.0397200273785,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_outLine,1,KW202-00302,mjini,,,66.32,67.23,0.0440285143547,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00302,mjini,,,269.64,269.97,0.0226958220741,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00302,mjini,,,316.97,317.35,0.10768192692,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00303,ukinipigia,345.21,345.8300,345.2,346.05,0.518995681667,YES,CORR
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00303,ukinipigia,,,343.41,344.02,0.481004318333,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00304,huyu msichana,186.39,187.2500,,,,,MISS
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00304,huyu msichana,,,124.48,125.13,0.128006883967,YES,FA
swahili,BABEL_OP2_202_76756_20130417_204823_inLine,1,KW202-00304,huyu msichana,,,158.5,159.5,0.0324257559212,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00304,huyu msichana,,,344.4,345.18,0.213975105527,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00304,huyu msichana,,,353.79,355.15,0.112947462697,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00304,huyu msichana,,,67.65,68.8,0.214763754478,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00304,huyu msichana,,,445.8,446.6,0.10404657487,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00304,huyu msichana,,,366.05,366.69,0.193834462539,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00305,unasoma,515.34,515.6900,515.35,515.68,0.0195973301395,YES,CORR
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00305,unasoma,,,532.06,532.51,0.0163248503301,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00305,unasoma,,,499.13,499.44,0.00389374298139,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00305,unasoma,,,62.27,63.65,0.0198248484195,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00305,unasoma,,,497.32,497.87,0.0198447706893,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00305,unasoma,,,164.09,164.68,0.0198314158552,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00305,unasoma,,,531.42,532,0.00550471643234,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00305,unasoma,,,94.42,94.82,0.0139274219868,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00305,unasoma,,,226.69,226.99,0.0180791282425,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00305,unasoma,,,417.33,418,0.0158464597032,YES,FA
swahili,BABEL_OP2_202_76756_20130417_210400_inLine,1,KW202-00305,unasoma,,,40.49,40.93,0.0119727817214,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00305,unasoma,,,267.17,268.39,0.00941007837826,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00305,unasoma,,,557.47,558.25,0.0198150489734,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00305,unasoma,,,81.77,82.55,0.0198213187906,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00305,unasoma,,,461.61,462.18,0.0100082023979,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00305,unasoma,,,563.19,563.74,0.00428990136627,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00305,unasoma,,,49.39,49.7,0.0141911313981,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00305,unasoma,,,433.13,433.59,0.0135174007391,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00305,unasoma,,,558.32,558.71,0.0156838167865,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00305,unasoma,,,559.73,560.21,0.0158621702192,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00305,unasoma,,,544.59,545.28,0.0187806053493,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00305,unasoma,,,243.07,243.74,0.0195708222902,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00305,unasoma,,,49.96,50.66,0.0073296964985,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00305,unasoma,,,379.24,379.65,0.0129220501473,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00305,unasoma,,,11.25,11.73,0.0056003199473,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00305,unasoma,,,435.11,435.81,0.0184045194161,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00305,unasoma,,,204.28,204.97,0.0135748614134,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00305,unasoma,,,247.21,247.85,0.0127571349121,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00305,unasoma,,,532.51,532.87,0.00784064582623,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00305,unasoma,,,301.85,302.78,0.00933487549047,YES,FA
swahili,BABEL_OP2_202_98311_20130109_191639_inLine,1,KW202-00305,unasoma,,,177.93,178.6,0.013889691739,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00305,unasoma,,,186.19,186.93,0.00981799590876,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00305,unasoma,,,140.56,141.06,0.0158691848635,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00305,unasoma,,,586.73,587.07,0.00455415183227,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00305,unasoma,,,471.18,471.58,0.0174029748326,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00305,unasoma,,,55.98,56.48,0.0109125735312,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00305,unasoma,,,517.94,518.5,0.0179927155418,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_inLine,1,KW202-00305,unasoma,,,330.64,331.26,0.0108441422525,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00305,unasoma,,,61.87,62.26,0.0197127987285,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00305,unasoma,,,108.37,108.94,0.0196732945631,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00305,unasoma,,,113.15,113.69,0.0163049305456,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00305,unasoma,,,113.69,114.17,0.0160175588548,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00305,unasoma,,,127.11,127.43,0.0107823069257,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_outLine,1,KW202-00305,unasoma,,,438.12,438.69,0.0120701627118,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00305,unasoma,,,283.73,284.28,0.00900056940505,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00305,unasoma,,,357.14,357.64,0.00883573647263,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00305,unasoma,,,494.29,495.08,0.0193502440757,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_outLine,1,KW202-00305,unasoma,,,136.01,136.62,0.00968429941372,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00305,unasoma,,,549.65,550.22,0.0196610883253,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00305,unasoma,,,542.58,542.95,0.00694593831027,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00305,unasoma,,,86.44,86.96,0.018908942264,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00305,unasoma,,,200.34,201.03,0.0151537693362,YES,FA
swahili,BABEL_OP2_202_63084_20130801_014407_outLine,1,KW202-00305,unasoma,,,48.38,48.99,0.0176826584648,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00305,unasoma,,,478.66,479.05,0.0113039789631,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00305,unasoma,,,43.49,44,0.0193094490414,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00305,unasoma,,,588.11,588.69,0.00436961537728,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00305,unasoma,,,542.26,543.01,0.00946699637964,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00305,unasoma,,,529.3,529.83,0.019638995925,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00305,unasoma,,,215.84,216.39,0.0127564916049,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00305,unasoma,,,137.35,137.83,0.00494681780766,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00305,unasoma,,,480.13,480.84,0.00509070112057,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00305,unasoma,,,484.48,485.22,0.0197468644215,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00305,unasoma,,,388.3,388.98,0.0170686456849,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_inLine,1,KW202-00305,unasoma,,,92.49,92.97,0.0197902013745,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00305,unasoma,,,345.58,346.02,0.0123568246504,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_outLine,1,KW202-00305,unasoma,,,591.85,592.27,0.0168046023217,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00305,unasoma,,,10.21,10.64,0.0107252773429,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_inLine,1,KW202-00305,unasoma,,,329.19,329.55,0.0198195309306,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00306,mbio mbio,339.45,340.2000,,,,,MISS
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00307,kiluhya,397.98,398.3300,,,,,MISS
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00307,kiluhya,,,106.25,106.73,0.202274310992,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00307,kiluhya,,,510.17,511.04,0.0865354422481,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_outLine,1,KW202-00307,kiluhya,,,438.08,438.67,0.0237017378097,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00307,kiluhya,,,339.55,339.97,0.290544114597,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00307,kiluhya,,,516.94,517.57,0.264502134457,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00307,kiluhya,,,234.34,234.89,0.132442259896,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00308,per acre,331.60,332.4500,,,,,MISS
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00308,per acre,,,89.97,90.33,0.187003642021,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_outLine,1,KW202-00308,per acre,,,489.58,490.48,0.209708622031,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00308,per acre,,,342.86,343.46,0.216148868245,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00308,per acre,,,31.71,32.21,0.195629488463,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00308,per acre,,,303.4,304.01,0.19150937924,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00309,utaniletea,482.51,483.1100,482.54,483.16,0.216382923243,YES,CORR
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00309,utaniletea,,,488.69,489.31,0.245996815775,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00309,utaniletea,199.43,199.9300,199.5,199.94,0.254897325621,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00309,utaniletea,,,524.48,525.3,0.234179629435,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00309,utaniletea,,,305.75,306.39,0.0485433059254,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00310,anitafute,133.24,133.8900,,,,,MISS
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00310,anitafute,,,35.93,36.36,0.0578269019047,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00310,anitafute,,,488.44,488.93,0.223594974447,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00310,anitafute,,,513.46,513.83,0.0343936344302,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00310,anitafute,,,453.75,455.76,0.0859192531341,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00310,anitafute,,,417.26,417.9,0.218136172766,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00310,anitafute,,,379.04,379.49,0.107922380836,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_inLine,1,KW202-00310,anitafute,,,440.02,440.64,0.0330131237363,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00310,anitafute,,,32.94,33.75,0.099870664095,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00310,anitafute,,,386.76,387.26,0.139322894651,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00311,bricto back,19.89,20.6700,,,,,MISS
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00312,kuwapatia,277.57,278.0000,,,,,MISS
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00313,wanatoanga,327.32,328.0700,,,,,MISS
