language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00263,huna,,,507.83,508.4,0.00370090283727,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00263,huna,,,508.4,508.85,0.00392234675023,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00263,huna,,,97.47,97.71,0.00270690554707,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00263,huna,,,278.75,279.11,0.00330326884402,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00263,huna,,,279.76,280,0.00177090109261,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00263,huna,,,483.77,484.02,0.00146615744591,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00263,huna,,,263.41,263.67,0.00329197570495,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00263,huna,,,346.97,347.19,0.0032142840414,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00263,huna,,,434.69,434.95,0.00131858092896,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00263,huna,,,508.52,508.81,0.00205749016272,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_inLine,1,KW202-00263,huna,,,412.26,412.5,0.0034872914007,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00263,huna,,,420.47,420.87,0.0041092139802,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00263,huna,,,420.87,421.13,0.00405104148088,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,106.7,106.95,0.0031837840105,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,107.91,108.37,0.00106697920144,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,170.81,171.04,0.000972548881379,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,205.87,206.11,0.00165025272356,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,206.11,206.39,0.0032780517778,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,206.39,206.66,0.00318676557032,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,206.66,207.09,0.00113395949369,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,105.22,105.45,0.00268555124774,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,105.87,106.7,0.00372281323815,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,118.21,118.55,0.00372234696839,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,120.21,120.43,0.00414531352588,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,123.17,123.79,0.00211018292297,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,123.79,124.01,0.00311486591825,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,130.38,130.67,0.00183402289568,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,215.57,215.8,0.00312091459198,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,234.6,234.78,0.00306782828294,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,259.92,260.16,0.00357801722892,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,264.61,264.89,0.00377547177677,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,268.0,268.24,0.00373035483064,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,412.43,412.81,0.00136492985389,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,426.77,426.94,0.0026564329153,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,494.76,495.03,0.00108149345177,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00263,huna,,,573.28,573.55,0.00305090140745,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00263,huna,,,73.98,74.27,0.00279913284947,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00263,huna,,,74.27,74.51,0.00169593004893,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00263,huna,,,360.28,360.53,0.00393827692065,YES,FA
swahili,BABEL_OP2_202_68924_20130924_231821_outLine,1,KW202-00263,huna,,,185.24,185.5,0.00321069504758,YES,FA
swahili,BABEL_OP2_202_68924_20130924_231821_outLine,1,KW202-00263,huna,,,186.29,186.59,0.001143759714,YES,FA
swahili,BABEL_OP2_202_68924_20130924_231821_outLine,1,KW202-00263,huna,,,161.75,162.06,0.00241745897056,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00263,huna,,,16.49,16.97,0.00412888714178,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00263,huna,,,197.34,197.58,0.00416310449762,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00263,huna,,,243.47,243.72,0.00416036676694,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00263,huna,,,324.78,325.01,0.00325612426611,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00263,huna,,,118.36,118.61,0.00202205793889,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00263,huna,,,189.77,190.27,0.00167716803834,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00263,huna,,,235.93,236.27,0.00150418623618,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00263,huna,,,297.53,297.83,0.0017919088979,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00263,huna,,,298.9,299.18,0.00264254748749,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00263,huna,,,389.82,390.05,0.00273210122477,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00263,huna,,,390.05,390.5,0.00361740205143,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00263,huna,,,52.55,52.83,0.00117663387072,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00263,huna,,,62.21,62.44,0.00328405767449,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00263,huna,,,265.1,265.84,0.003381807493,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00263,huna,,,265.84,266.08,0.00412974268262,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00263,huna,,,405.0,405.51,0.000595593310193,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00263,huna,,,49.45,49.71,0.000870974795318,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00263,huna,,,49.71,49.97,0.00290337194525,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00263,huna,,,218.86,219.1,0.00332879818264,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00263,huna,,,312.25,312.69,0.00386479879572,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00263,huna,,,349.92,350.58,0.00322452914294,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00263,huna,,,510.57,510.84,0.00370244708849,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00263,huna,,,190.07,190.56,0.00414531352588,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00263,huna,,,232.58,232.84,0.00155716988032,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00263,huna,,,338.8,339.21,0.00137031976117,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00263,huna,,,428.64,429.01,0.00383707499485,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00263,huna,,,453.16,453.45,0.00393414038069,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00263,huna,,,84.56,85.06,0.000948897454896,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00263,huna,,,66.7,67.24,0.00112245674712,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00263,huna,,,84.99,85.22,0.00400809760848,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00263,huna,,,384.04,384.29,0.00387877405532,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00263,huna,,,385.73,385.96,0.00348981524617,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00263,huna,,,557.92,558.17,0.00279981728214,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00263,huna,,,93.89,94.28,0.000823958548533,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00263,huna,,,31.48,31.77,0.00333179685328,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00263,huna,,,282.94,283.18,0.00164040972621,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00263,huna,,,392.16,392.54,0.00109568259657,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00263,huna,,,80.1,80.4,0.00312775464098,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00263,huna,,,397.06,397.53,0.00259292611885,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00263,huna,,,483.94,484.16,0.00151562481719,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00263,huna,,,499.81,499.99,0.00215276319051,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00263,huna,,,542.6,542.89,0.00236468493393,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00263,huna,,,165.71,166.03,0.00364455263994,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00263,huna,,,194.99,195.24,0.00319239502904,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00263,huna,,,365.13,365.38,0.00218627044745,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_outLine,1,KW202-00263,huna,,,441.12,441.37,0.00188043598618,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_outLine,1,KW202-00263,huna,,,593.76,594.69,0.00280462542166,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_outLine,1,KW202-00263,huna,,,368.92,369.18,0.00398715824646,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_outLine,1,KW202-00263,huna,,,185.91,186.21,0.00289490209094,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_outLine,1,KW202-00263,huna,,,94.46,94.75,0.00416960660799,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00263,huna,,,392.14,392.41,0.00351074605279,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00263,huna,,,93.96,94.44,0.00397779007428,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00263,huna,,,188.43,189.24,0.00161258753814,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00263,huna,,,314.04,314.36,0.00104632216789,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00263,huna,,,524.44,524.67,0.00398945109591,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00263,huna,,,407.23,407.44,0.00176738054206,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00263,huna,,,433.9,434.15,0.00369904203595,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00263,huna,,,448.67,448.87,0.00094209590523,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00263,huna,,,476.63,477.06,0.00415540890778,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00263,huna,,,478.06,478.29,0.00316505194384,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00263,huna,,,393.98,394.23,0.00112491642703,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00263,huna,,,330.09,330.56,0.00314793257166,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00263,huna,,,330.56,330.91,0.00415575112411,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00263,huna,,,330.91,331.58,0.00416122230777,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00263,huna,,,331.58,331.98,0.00390633958114,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00263,huna,,,421.29,421.5,0.00315924709925,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00263,huna,,,460.35,460.59,0.00404368810737,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00263,huna,,,476.6,477.03,0.00417473985302,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00263,huna,,,480.71,480.95,0.0022658956333,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00263,huna,,,305.86,306.91,0.000978610388221,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00263,huna,,,319.68,319.93,0.00267025417755,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00263,huna,,,319.93,320.31,0.0033572192493,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00263,huna,,,215.61,215.86,0.0038485563529,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00263,huna,,,305.1,305.45,0.00395053682086,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00263,huna,,,352.95,353.25,0.001621425275,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00263,huna,,,369.78,370.09,0.00110694579171,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00263,huna,,,438.74,439.01,0.00221925582448,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00263,huna,,,460.91,461.17,0.00389657786017,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00263,huna,,,484.13,484.98,0.00405925467293,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00263,huna,,,484.98,485.24,0.00417473985302,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00263,huna,,,96.47,96.76,0.00128624576296,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00263,huna,,,96.76,97.42,0.00149294015186,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00263,huna,,,130.35,131.12,0.00147746341809,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00263,huna,,,187.4,188.05,0.00156099414787,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00263,huna,,,188.05,188.32,0.00214008835299,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00263,huna,,,193.87,194.84,0.00362719371633,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_outLine,1,KW202-00263,huna,,,506.04,506.37,0.00303338848649,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_outLine,1,KW202-00263,huna,,,509.64,510.21,0.00313749069573,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_outLine,1,KW202-00263,huna,,,269.01,269.35,0.00231559827832,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_outLine,1,KW202-00263,huna,,,546.3,546.57,0.00360947118785,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00263,huna,,,269.73,270.03,0.00240925861162,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00263,huna,,,353.52,354.08,0.00417473985302,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00263,huna,,,428.47,428.88,0.00376379364432,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00263,huna,,,428.88,429.68,0.0027450883347,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00263,huna,,,451.13,451.32,0.00170564043745,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00263,huna,,,452.04,452.27,0.00310932201362,YES,FA
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00263,huna,,,256.88,257.19,0.00119622147822,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00263,huna,,,82.42,82.63,0.00129222171572,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00263,huna,,,372.0,372.29,0.00258592351709,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00263,huna,,,373.56,374.4,0.0026252185078,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00263,huna,,,102.91,103.11,0.00368707301962,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00263,huna,,,364.71,365.16,0.000750322148556,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_outLine,1,KW202-00263,huna,,,311.39,311.72,0.00267131932589,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_outLine,1,KW202-00263,huna,,,598.03,598.46,0.00415728681992,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00263,huna,,,109.68,109.88,0.00372565363374,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00263,huna,,,165.98,166.19,0.0038888480487,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00263,huna,,,110.15,110.35,0.0016711065315,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00263,huna,,,167.57,167.76,0.00188217701178,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00263,huna,,,169.6,170.03,0.0018765817747,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00263,huna,,,174.04,174.26,0.00103922545663,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00263,huna,,,285.26,285.45,0.00339641585282,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00263,huna,,,498.24,498.45,0.00378795839531,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00263,huna,,,27.24,27.51,0.00284329586756,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00263,huna,,,259.02,259.8,0.00197124736849,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00263,huna,,,52.6,52.84,0.00386588961029,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00263,huna,,,243.21,243.47,0.00189968137734,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00263,huna,,,173.17,174.1,0.00309088510854,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00263,huna,,,204.11,204.33,0.00324645665463,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00263,huna,,,304.94,305.47,0.00317253364847,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00263,huna,,,305.47,305.64,0.00145035988432,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00263,huna,,,334.8,335.03,0.00400382418199,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00263,huna,,,451.26,451.54,0.00193308169168,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00263,huna,,,570.87,571.32,0.00400724206764,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00263,huna,,,571.32,571.86,0.00338977685591,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00263,huna,,,452.14,452.41,0.00085164385007,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00263,huna,,,114.3,114.78,0.00189901833319,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00263,huna,,,390.96,391.19,0.00323562978532,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_outLine,1,KW202-00263,huna,,,24.09,24.39,0.00136164457707,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00263,huna,,,161.58,161.8,0.00367260582404,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00263,huna,,,176.68,176.86,0.00285436228831,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00263,huna,,,223.01,223.2,0.0040276039396,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00263,huna,,,370.37,370.63,0.00335730052568,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00263,huna,,,377.31,377.94,0.00366372103243,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00263,huna,,,378.82,379.1,0.00416703998548,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00263,huna,,,459.85,460.49,0.00248963667341,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00263,huna,,,466.02,466.22,0.00185257102107,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00263,huna,,,488.37,488.68,0.0031220610167,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00263,huna,,,489.01,489.27,0.00397396152902,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00263,huna,,,560.41,560.66,0.00217908390441,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00263,huna,,,566.65,566.89,0.00411930508439,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00263,huna,,,461.29,461.55,0.00146175568829,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00263,huna,,,466.61,466.9,0.00107615915464,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00263,huna,,,51.35,51.73,0.00105699503985,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00263,huna,,,54.32,54.6,0.00413915363184,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00263,huna,,,56.84,57.05,0.00412358278858,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00263,huna,,,271.41,271.62,0.00147457596776,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_inLine,1,KW202-00263,huna,,,221.07,221.43,0.00340810254068,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_inLine,1,KW202-00263,huna,,,173.61,173.89,0.00272817857002,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00263,huna,,,224.45,224.71,0.00387135651625,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00263,huna,,,302.88,303.14,0.00412306946408,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00263,huna,,,419.71,419.87,0.00072451475916,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00263,huna,,,470.5,471.08,0.00141035479471,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00263,huna,,,484.04,484.31,0.00191948287005,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00263,huna,,,144.62,144.83,0.0037625445547,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00263,huna,,,247.76,247.99,0.00177912284007,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00263,huna,,,414.98,415.29,0.00141612969537,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00263,huna,,,16.27,16.84,0.00241632965665,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00263,huna,,,160.15,160.37,0.00120477688661,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_outLine,1,KW202-00263,huna,,,142.28,142.45,0.000762945653629,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_outLine,1,KW202-00263,huna,,,94.65,95.02,0.00309164653989,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00263,huna,,,197.34,197.63,0.00319698928335,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00263,huna,,,473.56,474.22,0.00106271860806,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00263,huna,,,422.95,423.15,0.000765614941045,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00263,huna,,,37.88,38.9,0.00409398535327,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00263,huna,,,38.9,39.61,0.00326439734602,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00263,huna,,,39.61,39.86,0.00321082765641,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00263,huna,,,374.11,374.32,0.00234763828272,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00263,huna,,,213.88,214.1,0.00401528415153,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00263,huna,,,569.43,569.61,0.0031729699743,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00263,huna,,,599.16,599.48,0.00416242006495,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00263,huna,,,91.71,92.35,0.0012365003409,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00263,huna,,,93.23,93.47,0.00276705862343,YES,FA
